,stock_code,date,open_p,max_p,min_p,close_p,volume_s,volume_p,volume_s1,volume_s7,volume_s30,gap,re,OBV,K,D,J,CCI,MACD,var,credit
488,SH600519,2021-01-04,1999.98,2004.99,1983.81,1997.0,4351400,8686920704.0,3886007.0,4770609.0,2187466.0,21.180000000000064,-0.0014900149001490107,817226875.0,85.77800793302748,73.31233163547815,110.70936052812615,-152.80353170696173,20193.94367899585,-0.006147777365797388,1.0
489,SH600519,2021-01-05,1990.0,2059.45,1982.46,2059.45,5211605,10592557056.0,4351400.0,3785714.0,6663724.0,76.98999999999978,0.03489949748743709,822438480.0,90.51867195535165,79.04777840876932,113.46045904851633,-107.6988550540762,20511.904883205276,-0.005808907667657009,1.0
490,SH600519,2021-01-06,2064.8,2125.0,2036.03,2100.0,4741020,9882594304.0,5211605.0,2308805.0,3246536.0,88.97000000000003,0.017047655947307155,827179500.0,91.15370905676492,83.08308862476785,107.29494992075908,-92.55534832971743,20852.64225458816,-0.005808907667657009,1.0
491,SH600519,2021-01-07,2097.0,2140.0,2075.0,2140.0,3793139,7991178752.0,4741020.0,3008037.0,2822632.0,65.0,0.02050548402479733,830972639.0,94.10247270450994,86.75621665134855,108.79498481083272,-73.50925605955143,21210.000071889906,-0.005808907667657009,1.0
492,SH600519,2021-01-08,2142.0,2150.88,2063.02,2090.0,5386164,11345203200.0,3793139.0,2286759.0,2322830.0,87.86000000000013,-0.02427637721755369,825586475.0,89.82094471694109,87.77779267321273,93.9072488043978,-37.54496171962764,21379.14561191778,-0.005808907667657009,-1.0
493,SH600519,2021-01-11,2090.0,2150.5,2058.6,2099.73,5107990,10768565248.0,5386164.0,3445210.0,2156861.0,91.90000000000009,0.0046555023923445064,830694465.0,87.45149187249002,87.66902573963849,87.01642413819312,-23.948792343934446,21533.66664866979,-0.005808907667657009,1.0
494,SH600519,2021-01-12,2088.0,2160.9,2085.0,2160.9,4105859,8800558080.0,5107990.0,3886007.0,3194007.0,75.90000000000009,0.03491379310344832,834800324.0,91.63432791499334,88.99079313142344,96.92139748213313,-32.994162009691365,21791.743281304207,-0.005808907667657009,1.0
495,SH600519,2021-01-13,2164.0,2173.33,2135.0,2164.0,3438993,7418330624.0,4105859.0,4351400.0,2819620.0,38.32999999999993,0.0,838239317.0,93.09569712320344,90.35909446201678,98.56890244557675,-33.97285649372067,22001.53272528209,-0.005808907667657009,1.0
496,SH600519,2021-01-14,2156.0,2163.0,2116.11,2134.0,3615220,7722089472.0,3438993.0,5211605.0,2357169.0,46.88999999999987,-0.01020408163265306,834624097.0,88.52858214109374,89.74892368837577,86.08789904652966,-11.16488212567455,22099.31214936461,-0.006147777365797388,-1.0
497,SH600519,2021-01-15,2115.0,2134.35,2029.0,2082.0,5950939,12372103168.0,3615220.0,4741020.0,2950578.0,105.34999999999991,-0.015602836879432624,828673158.0,76.40261425148204,85.30015387607786,58.607535002290405,70.34451067597111,22059.77798814582,-0.006348533383581434,-1.0
498,SH600519,2021-01-18,2061.06,2091.48,2040.27,2063.0,3914404,8076716032.0,5950939.0,3793139.0,6249119.0,51.210000000000036,0.0009412632334818271,824758754.0,58.78745151119612,76.46258642111728,23.4371816913538,213.99639808518958,21986.03968011346,-0.006147777365797388,1.0
499,SH600519,2021-01-19,2073.11,2096.3,2006.85,2009.41,4634519,9479278592.0,3914404.0,5386164.0,5833133.0,89.45000000000027,-0.030726782466921697,820124235.0,39.704208423770375,64.20979375533499,-9.306962239358853,-955.4373683652333,21808.170318690845,-0.006348533383581434,-1.0
500,SH600519,2021-01-20,2008.0,2055.49,1982.5,2040.63,4508242,9126453248.0,4634519.0,5107990.0,6145400.0,72.98999999999978,0.016250000000000056,824632477.0,36.6233614334158,55.01431631469526,-0.1585483291431018,-273.2759419448097,21738.09084140417,-0.006348533383581434,1.0
501,SH600519,2021-01-21,2048.0,2090.02,2041.0,2070.0,3831017,7953456128.0,4508242.0,4105859.0,3115212.0,49.01999999999998,0.0107421875,828463494.0,39.699684055053325,49.909438894814606,19.280174375530763,-32.35467434448122,21748.842322609296,-0.006348533383581434,1.0
502,SH600519,2021-01-22,2069.0,2100.0,2060.1,2079.95,2924761,6090260480.0,3831017.0,3438993.0,3265354.0,39.90000000000009,0.005292411793136693,831388255.0,43.488587427643516,47.76915507242424,34.92745213808206,23.53002921814021,21779.842518721573,-0.006348533383581434,1.0
503,SH600519,2021-01-25,2083.0,2179.5,2083.0,2175.0,5595716,12029474816.0,2924761.0,3615220.0,3077579.0,96.5,0.044167066730676906,836983971.0,61.56430363196538,52.367537925604616,79.95783504468692,245.16892250205967,22017.05485798019,-0.006348533383581434,1.0
504,SH600519,2021-01-26,2185.0,2187.0,2125.11,2141.89,3174746,6820173312.0,5595716.0,5950939.0,3305200.0,61.88999999999987,-0.019729977116704864,833809225.0,67.02330918577641,57.252795012328555,86.56433753267213,919.4365682715973,22129.99561875357,-0.006403737342493916,-1.0
505,SH600519,2021-01-27,2141.89,2141.89,2085.0,2089.0,3712017,7809446400.0,3174746.0,3914404.0,2960497.0,56.88999999999987,-0.024693144839370778,830097208.0,62.04161932678493,58.84906978381401,68.42671841272677,-484.3758790435676,22100.80629923205,-0.006403737342493916,-1.0
506,SH600519,2021-01-28,2080.0,2109.66,2060.02,2088.0,3512864,7337084416.0,3712017.0,4634519.0,3215016.0,49.63999999999987,0.0038461538461538464,826584344.0,58.55749356911986,58.751877712249296,58.168725282861004,55.07650609054585,22075.755645233206,-0.006403737342493916,1.0
507,SH600519,2021-01-29,2101.19,2149.48,2090.22,2116.18,3370133,7166179328.0,3512864.0,4508242.0,3603064.0,59.26000000000022,0.007134052608283773,829954477.0,60.82806009742463,59.44393850730774,63.59630327765841,-29.11486055820003,22119.248519984238,-0.006348533383581434,1.0
508,SH600519,2021-02-01,2130.0,2160.0,2095.0,2109.32,2934059,6219639296.0,3370133.0,3831017.0,2707698.0,65.0,-0.00970892018779335,827020418.0,61.22359670716657,60.037157907260685,63.59647430697835,-20.293506797735805,22138.369979422812,-0.006403737342493916,-1.0
509,SH600519,2021-02-02,2112.22,2149.99,2102.1,2145.0,3458225,7372233728.0,2934059.0,2924761.0,3069672.0,47.88999999999987,0.015519216748255486,830478643.0,64.56002337555397,61.54477973002511,70.59051066661169,-23.45231806404529,22233.415573753122,-0.006348533383581434,1.0
510,SH600519,2021-02-03,2150.0,2198.27,2140.0,2189.91,3871415,8384049152.0,3458225.0,5595716.0,4065060.0,58.26999999999998,0.01856279069767435,834350058.0,74.35767682541449,65.81574542848824,91.44153961926696,-167.84067683825657,22408.851121692518,-0.006348533383581434,1.0
511,SH600519,2021-02-04,2191.0,2330.0,2191.0,2320.85,6385101,14596930560.0,3871415.0,3174746.0,4770609.0,139.0,0.059265175718849795,840735159.0,81.77540457151245,71.13563180949632,103.05495009554471,-240.7676091269837,22839.868879628153,-0.006348533383581434,1.0
512,SH600519,2021-02-05,2325.0,2364.6,2291.0,2313.0,3972906,9253566464.0,6385101.0,3712017.0,3785714.0,73.59999999999991,-0.005161290322580645,836762253.0,82.20314908921853,74.82480423607039,96.9598387955148,-172.33674163932878,23161.644321817304,-0.006147777365797388,1.0
513,SH600519,2021-02-08,2337.0,2378.88,2313.0,2368.8,3578573,8420758528.0,3972906.0,3512864.0,2308805.0,65.88000000000011,0.01360718870346606,840340826.0,87.08167872752561,78.91042906655547,103.4241780494659,-113.93804381683192,23539.59140972704,-0.006147777365797388,1.0
514,SH600519,2021-02-09,2368.8,2456.43,2350.0,2456.43,3329655,7972930048.0,3578573.0,3370133.0,3008037.0,106.42999999999984,0.036993414387031257,843670481.0,91.38778581835042,83.06954798382044,108.02426148741037,-97.90436613660856,24032.832805986778,-0.006147777365797388,1.0
515,SH600519,2021-02-10,2485.0,2601.2,2485.0,2601.0,6137057,15675929600.0,3329655.0,2934059.0,2286759.0,116.19999999999982,0.04668008048289739,849807538.0,94.24547705384516,86.79485767382869,109.14671581387813,-105.51009674417193,24744.035284183417,-0.006147777365797388,1.0
516,SH600519,2021-02-18,2587.98,2627.88,2465.0,2471.0,6591232,16704135168.0,6137057.0,3458225.0,3445210.0,162.8800000000001,-0.045201276671380776,843216306.0,86.35031002909098,86.64667512558277,85.7575798361074,-59.780616917913484,25012.7536261976,-0.006348533383581434,-1.0
517,SH600519,2021-02-19,2451.16,2496.66,2381.6,2460.0,5938546,14525164544.0,6591232.0,3871415.0,3886007.0,115.05999999999995,0.0036064557189249766,837277760.0,80.25697187302097,84.51677404139551,71.7373675362719,-8.738969149925952,25199.12832885856,-0.006348533383581434,1.0
518,SH600519,2021-02-22,2455.0,2455.0,2278.22,2288.02,7893547,18498777088.0,5938546.0,6385101.0,4351400.0,176.7800000000002,-0.06801629327902241,829384213.0,63.6177904913906,77.55044619139387,35.75247909138406,54.86518229718307,24960.8385410476,-0.006403737342493916,-1.0
519,SH600519,2021-02-23,2265.14,2344.89,2265.0,2307.0,5745460,13316110336.0,7893547.0,3972906.0,5211605.0,79.88999999999987,0.01848009394562814,835129673.0,51.26249818390821,68.78779685556532,16.211900840593984,119.21646520963866,24815.4045222167,-0.006403737342493916,1.0
520,SH600519,2021-02-24,2307.99,2318.0,2160.5,2189.0,8211578,18195034112.0,5745460.0,3578573.0,4741020.0,157.5,-0.051555682650271356,826918095.0,36.20760608954173,57.92773326689079,-7.232648265156399,794.274080196481,24437.056541189337,-0.006440543103613562,-1.0
521,SH600519,2021-02-25,2209.0,2224.5,2121.21,2150.0,5972643,12982146048.0,8211578.0,3329655.0,3793139.0,103.28999999999996,-0.026708918062471707,820945452.0,26.032470546099177,47.295979026626924,-16.494546414956318,-306.4543290864733,24052.219661366984,-0.0065432437924731295,-1.0
522,SH600519,2021-02-26,2100.0,2179.95,2067.3,2122.78,6652506,14097015808.0,5972643.0,6137057.0,5386164.0,112.64999999999964,0.010847619047619142,814292946.0,20.65394453213015,38.41530086179467,-14.86876812719889,-106.34230285605094,23688.860024769136,-0.0065432437924731295,1.0
523,SH600519,2021-03-01,2179.0,2179.0,2120.0,2158.0,4491626,9686945792.0,6652506.0,6591232.0,5107990.0,59.0,-0.009637448370812299,818784572.0,19.162520039746347,31.99770725444523,-6.5078543896514205,-46.709783783833,23482.201178727784,-0.006751843538817114,-1.0
524,SH600519,2021-03-02,2180.0,2180.0,2033.0,2058.0,7076450,14796698624.0,4491626.0,5938546.0,4105859.0,147.0,-0.05596330275229358,811708122.0,14.17585610682749,26.05709020523932,-9.586612089996166,-41.65770393259205,23096.661976677096,-0.007054409449897933,-1.0
525,SH600519,2021-03-03,2040.0,2149.77,2033.0,2140.0,5421546,11366685696.0,7076450.0,7893547.0,3438993.0,116.76999999999998,0.049019607843137254,817129668.0,17.142989032900022,23.085723147792887,5.257520803114296,-27.195342749859595,22977.29714835588,-0.007054409449897933,1.0
526,SH600519,2021-03-04,2095.0,2096.0,2010.1,2033.0,6508829,13297304576.0,5421546.0,5745460.0,3615220.0,85.90000000000009,-0.029594272076372316,810620839.0,13.144400720367459,19.771949005317744,-0.11069584953310851,-39.64601414314602,22644.91930760454,-0.007359846949140498,-1.0
527,SH600519,2021-03-05,2000.0,2095.0,1988.0,2060.11,6377920,13100315648.0,6508829.0,8211578.0,5950939.0,107.0,0.030055000000000064,816998759.0,15.497968885075608,18.34728896523703,9.799328724752762,-35.8826850728767,22444.693090435394,-0.007359846949140498,1.0
528,SH600519,2021-03-08,2074.96,2085.0,1960.0,1960.0,6309959,12724245504.0,6377920.0,5972643.0,3914404.0,125.0,-0.05540347765740064,810688800.0,10.331979256717071,15.675519062397044,-0.3551003546428717,-54.65953896059894,22064.06008293576,-0.007359846949140498,-1.0
529,SH600519,2021-03-09,1955.0,2000.0,1900.18,1936.99,8226581,16100769792.0,6309959.0,6652506.0,4634519.0,99.81999999999994,-0.009212276214833755,802462219.0,10.67128661515063,14.007441579981572,3.9989766854887456,-82.63146741760696,21713.793489611082,-0.007506572792086729,-1.0
530,SH600519,2021-03-10,1977.0,1999.87,1967.0,1970.01,5117174,10136909824.0,8226581.0,4491626.0,4508242.0,32.86999999999989,-0.0035356600910470457,807579393.0,15.432633885239193,14.482505681734112,17.332890292249356,-36.54632892089244,21512.740638392577,-0.007506572792086729,1.0
531,SH600519,2021-03-11,1975.0,2079.99,1961.48,2048.0,5676897,11521736704.0,5117174.0,7076450.0,3831017.0,118.50999999999976,0.0369620253164557,813256290.0,27.89736167004415,18.954124344504123,45.7838363211242,9.949379023051035,21529.670331477097,-0.007506572792086729,1.0
532,SH600519,2021-03-12,2070.0,2077.0,2002.01,2026.0,4032251,8181594624.0,5676897.0,5421546.0,2924761.0,74.99000000000001,-0.021256038647342997,809224039.0,33.58644781767268,23.831565502226976,53.09621244856408,38.564944331688494,21494.509957055052,-0.007506572792086729,-1.0
533,SH600519,2021-03-15,2050.0,2069.8,1951.15,1975.45,6248487,12459956224.0,4032251.0,6508829.0,5595716.0,118.65000000000009,-0.03636585365853656,802975552.0,32.44345128894834,26.70219409780076,43.925965671243496,3.3729805928665946,21354.352221350746,-0.0075916453537936916,-1.0
534,SH600519,2021-03-16,1974.93,2019.99,1965.0,2010.5,3464850,6918600704.0,6248487.0,6377920.0,3174746.0,54.99000000000001,0.018010764938504117,806440402.0,40.40811844687932,31.270835547493615,58.68268424565074,17.866439162315494,21322.83696634399,-0.0075916453537936916,1.0
535,SH600519,2021-03-17,2000.0,2050.0,1976.01,2030.36,3137491,6352656384.0,3464850.0,6309959.0,3712017.0,73.99000000000001,0.01517999999999995,809577893.0,49.21229728577156,37.25132279358626,73.13424627014216,103.34609292502529,21342.80984025171,-0.0075916453537936916,1.0
536,SH600519,2021-03-18,2035.0,2086.36,2035.0,2069.7,3386488,6997030400.0,3137491.0,8226581.0,3512864.0,51.36000000000013,0.01705159705159696,812964381.0,63.158754999337326,45.887133528836614,97.70199794033874,-273.4235877898843,21446.763776092455,-0.0075916453537936916,1.0
537,SH600519,2021-03-19,2035.0,2043.0,1992.23,2010.0,3578077,7211522048.0,3386488.0,5117174.0,3370133.0,50.76999999999998,-0.012285012285012284,809386304.0,61.7678125318746,51.18069319651594,82.94205120259191,37.28321630180458,21395.26744096683,-0.007734704196865019,-1.0
538,SH600519,2021-03-22,2000.1,2026.09,1955.55,1989.99,3691407,7323391488.0,3578077.0,5676897.0,2934059.0,70.53999999999996,-0.005054747262636819,805694897.0,50.75377034457392,51.03838557920193,50.18453987531791,190.2765065999546,21310.05408030341,-0.0075916453537936916,1.0
539,SH600519,2021-03-23,1998.88,2008.8,1970.0,1996.0,2744619,5459520512.0,3691407.0,4032251.0,3458225.0,38.799999999999955,-0.0014408068518370833,808439516.0,44.892721387914285,48.98983084877272,36.69850246619741,366.7690017676211,21256.45820330212,-0.0075916453537936916,1.0
540,SH600519,2021-03-24,1981.0,2013.0,1981.0,1989.0,2935739,5857848320.0,2744619.0,6248487.0,3871415.0,32.0,0.004038364462392731,805503777.0,39.25964479382632,45.74643549712392,26.286063387231124,407.0776795762453,21198.651005982007,-0.0075916453537936916,1.0
541,SH600519,2021-03-25,1970.01,1988.88,1946.8,1971.0,3157523,6216733184.0,2935739.0,3464850.0,6385101.0,42.080000000000155,0.0005025355201242679,802346254.0,31.95316722760295,41.148679407283595,13.562142868241665,-509.88378537761383,21112.915271649643,-0.0075916453537936916,1.0
542,SH600519,2021-03-26,1985.0,2022.0,1958.0,2013.0,5001642,9987629056.0,3157523.0,3137491.0,3972906.0,64.0,0.014105793450881612,807347896.0,37.113709841808856,39.80368955212535,31.73375042117587,-62.09958053533575,21139.338009175655,-0.0075916453537936916,1.0
543,SH600519,2021-03-29,2043.2,2096.35,2026.15,2034.1,5699220,11740129280.0,5001642.0,3386488.0,3578573.0,70.19999999999982,-0.00445379796397814,813047116.0,44.200848353248695,41.2694091524998,50.0637267547465,315.5853367179329,21207.299462895306,-0.007506572792086729,1.0
544,SH600519,2021-03-30,2040.0,2086.0,2035.08,2056.05,3262697,6717493248.0,5699220.0,3578077.0,3329655.0,50.92000000000007,0.007867647058823618,816309813.0,53.81806250408272,45.45229360302744,70.54960030619327,1836.426290132641,21309.800720058105,-0.007359846949140498,1.0
545,SH600519,2021-03-31,2045.1,2046.02,2000.0,2009.0,3715441,7489086464.0,3262697.0,3691407.0,6137057.0,46.01999999999998,-0.017651948559972572,812594372.0,49.74252199926701,46.8823697351073,55.462826527586444,-333.1042111085095,21285.150550682294,-0.007359846949140498,-1.0
546,SH600519,2021-04-01,2021.0,2046.8,2001.22,2044.5,2658763,5379776000.0,3715441.0,2744619.0,6591232.0,45.57999999999993,0.011627906976744186,815253135.0,54.93812176525304,49.56762041182254,65.67912447211403,-118.9716448715032,21344.944093429323,-0.007359846949140498,1.0
547,SH600519,2021-04-02,2056.0,2165.0,2056.0,2162.0,5202757,10981752832.0,2658763.0,2935739.0,5938546.0,109.0,0.05155642023346303,820455892.0,69.50045270143053,56.21189784169187,96.07756242090785,-200.46115540130978,21654.548050705875,-0.007359846949140498,1.0
548,SH600519,2021-04-06,2161.0,2161.98,2102.3,2126.03,3274177,6967524864.0,5202757.0,3157523.0,7893547.0,59.679999999999836,-0.01618232299861166,817181715.0,73.71371457211167,62.04583675183181,97.04947021267141,-103.43170902734539,21817.584168568075,-0.007506572792086729,-1.0
549,SH600519,2021-04-07,2104.06,2117.3,2050.0,2061.0,4020097,8317799936.0,3274177.0,5001642.0,5745460.0,67.30000000000018,-0.02046519585943364,813161618.0,66.58824478959599,63.559972764419875,72.64478883994822,-9.409891571606932,21800.165841622256,-0.0075916453537936916,-1.0
550,SH600519,2021-04-08,2047.03,2079.0,2044.0,2070.0,2854762,5893307392.0,4020097.0,5699220.0,8211578.0,35.0,0.011221135010234353,816016380.0,62.4275899241429,63.18251181766089,60.91774613710693,21.347249747803644,21806.221123129697,-0.0075916453537936916,1.0
551,SH600519,2021-04-09,2042.0,2054.0,2005.01,2020.0,2880886,5832453632.0,2854762.0,3262697.0,5972643.0,48.99000000000001,-0.010773751224289911,813135494.0,45.65879732316597,57.34127365282925,22.29384466383941,141.71820989783035,21698.895710198576,-0.0075916453537936916,-1.0
552,SH600519,2021-04-12,2011.0,2030.0,1991.7,2008.89,3194307,6409917440.0,2880886.0,3715441.0,6652506.0,38.299999999999955,-0.0010492292391844355,809941187.0,33.745603293343585,49.47605019966736,2.284709480696037,333.1697988790111,21589.335742534076,-0.007506572792086729,1.0
553,SH600519,2021-04-13,2020.0,2049.8,2009.0,2021.0,2899215,5883787264.0,3194307.0,2658763.0,4491626.0,40.80000000000018,0.0004950495049504951,812840402.0,28.13276803514692,42.36162281149388,-0.3249415175470034,1807.8377637707692,21530.021962549174,-0.007506572792086729,1.0
554,SH600519,2021-04-14,2035.0,2048.0,2016.0,2047.0,2411465,4908790272.0,2899215.0,5202757.0,7076450.0,32.0,0.005896805896805897,815251867.0,29.391839586424158,38.03836173647064,12.098795286331196,-55.62797473282315,21541.37931673728,-0.007506572792086729,1.0
555,SH600519,2021-04-15,2030.9,2046.9,1990.0,2015.6,3436621,6903769600.0,2411465.0,3274177.0,5421546.0,56.90000000000009,-0.0075336057905363045,811815246.0,24.47075020047323,33.51582455780484,6.380601485810004,-41.27007331281845,21480.04919090349,-0.007505259745325897,-1.0
556,SH600519,2021-04-16,2025.08,2068.0,2012.0,2054.98,3029370,6183895040.0,3436621.0,4020097.0,6508829.0,56.0,0.01476484879609699,814844616.0,28.908321198113683,31.979990104574455,22.76498338519214,31.305313139708655,21519.764679663735,-0.007505259745325897,1.0
557,SH600519,2021-04-19,2055.0,2098.36,2033.0,2088.0,3175391,6610577920.0,3029370.0,2854762.0,6377920.0,65.36000000000013,0.016058394160583942,818020007.0,44.933381977061345,36.29778739540342,62.2045711403772,158.2677408402032,21624.81182380425,-0.007505259745325897,1.0
558,SH600519,2021-04-20,2071.1,2129.0,2070.0,2094.8,2829037,5949669888.0,3175391.0,2880886.0,6309959.0,59.0,0.011443194437738531,820849044.0,55.08748246912008,42.56101908664231,80.14040923407562,2366.05616605644,21722.62728093812,-0.007505259745325897,1.0
559,SH600519,2021-04-21,2076.0,2097.8,2065.1,2080.0,2614975,5446146048.0,2829037.0,3194307.0,8226581.0,32.70000000000027,0.0019267822736030828,818234069.0,58.307722125696365,47.80992009966033,79.30332617776844,-148.7844477858684,21766.409994747526,-0.007505259745325897,1.0
560,SH600519,2021-04-22,2089.9,2099.0,2051.5,2055.5,2685002,5539295744.0,2614975.0,2899215.0,5117174.0,47.5,-0.016460117708981335,815549067.0,54.579248803222036,50.066363000847566,63.60502040797097,-26.34686925731502,21745.949894941765,-0.007534918837297138,-1.0
561,SH600519,2021-04-23,2055.97,2119.88,2052.5,2108.94,3346277,7002695168.0,2685002.0,2411465.0,5676897.0,67.38000000000011,0.02576399461081643,818895344.0,64.90894764339504,55.01389121503005,84.69906050012501,-68.34067945466198,21849.19703685334,-0.007534918837297138,1.0
562,SH600519,2021-04-26,2132.0,2135.0,2073.6,2077.82,3404511,7160837120.0,3346277.0,3436621.0,4032251.0,61.40000000000009,-0.025412757973733508,815490833.0,63.46113750938983,57.82963997981665,74.72413256853619,-42.037984571367446,21860.767922678388,-0.0075916453537936916,-1.0
563,SH600519,2021-04-27,2087.08,2095.25,2065.09,2094.44,2210785,4607778816.0,3404511.0,3029370.0,6248487.0,30.159999999999854,0.0035264580179006685,817701618.0,66.31662040855875,60.65863345606402,77.63259431354821,2.0961129925959168,21906.901520989093,-0.0075916453537936916,1.0
564,SH600519,2021-04-28,2010.0,2047.5,2003.0,2042.0,8134295,16463575040.0,2210785.0,3175391.0,3464850.0,44.5,0.015920398009950248,809567323.0,54.05956512085735,58.45894401099513,45.26080734058179,317.6266912132031,21825.84715001192,-0.0075916453537936916,1.0
565,SH600519,2021-04-29,2047.04,2049.94,2014.0,2026.36,4128378,8370430976.0,8134295.0,2829037.0,3137491.0,35.940000000000055,-0.01010239174613103,805438945.0,41.93869997956144,52.95219600051723,19.91170793764985,-929.4037940379018,21726.97934234377,-0.007734704196865019,-1.0
566,SH600519,2021-04-30,2026.0,2036.0,2003.71,2006.78,3840137,7723746816.0,4128378.0,2614975.0,3386488.0,32.289999999999964,-0.009486673247778889,801598808.0,28.913678774253075,44.939356925095844,-3.1376775274324586,-214.252611470963,21605.344569091307,-0.007938905630215251,-1.0
567,SH600519,2021-05-06,2000.0,2006.84,1953.0,1959.0,5354614,10584969216.0,3840137.0,2685002.0,3578077.0,53.83999999999992,-0.0205,796244194.0,20.37468694840315,36.75113359953161,-12.378206353853784,-193.7394209924062,21402.797579523845,-0.008213726455443429,-1.0
568,SH600519,2021-05-07,1965.0,1967.98,1901.0,1903.0,5249339,10101703680.0,5354614.0,3346277.0,3691407.0,66.98000000000002,-0.03155216284987277,790994855.0,13.86802491716905,29.123430705410758,-16.642786659314368,-131.9337196228007,21118.249163818808,-0.008213726455443429,-1.0
569,SH600519,2021-05-10,1900.0,1909.0,1866.01,1879.03,4600318,8677753856.0,5249339.0,3404511.0,2744619.0,42.99000000000001,-0.011036842105263173,786394537.0,10.858792823696795,23.035218078172772,-13.494057685255157,-111.25834999457517,20840.859887589228,-0.008522141842115256,-1.0
570,SH600519,2021-05-11,1876.0,1966.0,1873.3,1959.0,4249412,8209251840.0,4600318.0,2210785.0,2935739.0,92.70000000000005,0.044243070362473345,790643949.0,18.762548004625206,21.610994720323585,13.06565457322845,-36.59269609255755,20801.597546565223,-0.008522141842115256,1.0
571,SH600519,2021-05-12,1949.08,1999.0,1949.0,1984.0,3269887,6473203200.0,4249412.0,8134295.0,3157523.0,50.0,0.017916145053050708,793913836.0,29.665057013262032,24.29568215130307,40.40380673717996,21.42541372906681,20826.900822988482,-0.008522141842115256,1.0
572,SH600519,2021-05-13,1965.75,1985.05,1953.0,1971.5,2507751,4934955008.0,3269887.0,4128378.0,5001642.0,32.049999999999955,0.0029250922039933866,791406085.0,38.894484990482916,29.161949764363015,58.35955544272272,26.084410645269305,20819.110909063977,-0.008522141842115256,1.0
